_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
63c25f457c8d4d1d81aa2517||120.8|97.52|128.8|77.31|151,3,0,0|time|15|-1|1|15|0|5.92|false|false|english|none|normal|false|false|false||1673682757000
63c1a62d7c8d4d1d818db54b||91.2|85.53|121.6|89.89|114,14,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635373000
63c1a61d7c8d4d1d818db483||104|97.83|108.8|75.15|130,0,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635357000
63c1a5e07c8d4d1d818db193||98.4|95.59|108|71.39|123,4,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635296000
63c1a5cf7c8d4d1d818db0b5||99.2|96.99|104.8|72.42|124,0,1,0|time|15|-1|1|15|0|2.79|false|false|english|none|normal|false|false|false||1673635279000
63c1a5bb7c8d4d1d818dafdb||93.6|96.06|100|70.79|117,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635259000
63c1a5ab7c8d4d1d818daf20||113.6|98|120|81.03|142,2,0,0|time|15|-1|2|15|0|13.08|false|false|english|none|normal|false|false|false||1673635243000
63c1a56c7c8d4d1d818dac2a||101.6|97.06|106.4|74.07|127,2,0,0|time|15|-1|2|15|0|3.37|false|false|english|none|normal|false|false|false||1673635180000
63c1a5547c8d4d1d818dab06||93.6|89.73|112|67.2|117,7,2,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635156000
63c1a5447c8d4d1d818daa31||103.2|97.73|103.2|66.25|129,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635140000
63c1a5347c8d4d1d818da96f||103.2|97.79|108.8|71.96|129,1,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635124000
63c1a5237c8d4d1d818da8bf||87.2|95|93.6|71.87|109,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635107000
63c1a5137c8d4d1d818da7ee||108.8|95.83|113.6|81.06|136,3,0,1|time|15|-1|2|15|0|9.92|false|false|english|none|normal|false|false|false||1673635091000
63c1a4f67c8d4d1d818da680||104.8|97.08|105.6|68.81|131,1,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635062000
63c1a4e67c8d4d1d818da5a4||98.4|96.15|101.6|71.22|123,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635046000
63c1a4d57c8d4d1d818da4e1||96.8|92.09|107.2|72.57|121,5,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635029000
63c1a4c57c8d4d1d818da418||103.2|95.74|109.6|75.49|129,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673635013000
63c1a4b47c8d4d1d818da343||82.4|85.5|98.4|64.17|103,8,0,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634996000
63c1a4a47c8d4d1d818da281||89.6|93.8|101.6|73.22|112,3,1,0|time|15|-1|1|15|0|3.08|false|false|english|none|normal|false|false|false||1673634980000
63c1a48e7c8d4d1d818da179||89.6|96.58|89.6|62.21|112,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634958000
63c1a47e7c8d4d1d818da093||93.6|97.5|93.6|62.93|117,0,0,0|time|15|-1|3|15|0|10.47|false|false|english|none|normal|false|false|false||1673634942000
63c1a4607c8d4d1d818d9ee5||95.2|95.52|107.2|72.74|119,4,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634912000
63c1a44f7c8d4d1d818d9e18||103.2|96.38|108|71.6|129,0,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634895000
63c1a4357c8d4d1d818d9cce||114.4|99.31|114.4|85.05|143,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634869000
63c1a2b37c8d4d1d818844c3||93.6|86.99|116.8|81.44|117,11,3,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634483000
63c1a2a27c8d4d1d818843e0||83.2|86.43|110.4|77.3|104,12,0,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634466000
63c1a2927c8d4d1d81884317||115.2|95.51|124.8|82.52|144,5,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673634450000
63c1a2817c8d4d1d8188424d||89.6|90.15|100.8|62.85|112,5,0,2|time|15|-1|1|15|0|6.67|false|false|english|none|normal|false|false|false||1673634433000
63c1a26a7c8d4d1d8188411d||92|93.75|99.2|68.31|115,2,1,0|time|15|-1|1|15|0|3.19|false|false|english|none|normal|false|false|false||1673634410000
63c1a2547c8d4d1d81884032||97.6|93.94|105.6|71.19|122,5,1,1|time|15|-1|2|15|0|18.04|false|false|english|none|normal|false|false|false||1673634388000
63c188317c8d4d1d816209b6||112.8|96.79|124.8|79.89|141,2,1,0|time|15|-1|2|15|0|6.08|false|false|english|none|normal|false|false|false||1673627697000
63c188187c8d4d1d81620840||93.6|92.65|108|78.14|117,5,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673627672000
63c188077c8d4d1d81620734||112.8|100|112.8|80.66|141,0,0,0|time|15|-1|2|15|0|15.45|false|false|english|none|normal|false|false|false||1673627655000
63c187e57c8d4d1d81620540||110.4|95.33|117.6|74.7|138,2,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673627621000
63c187a57c8d4d1d8162015c||123.2|98.11|127.2|79.39|154,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673627557000
63c187947c8d4d1d8162006a||110.4|96.1|123.2|77.1|138,4,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673627540000
63c187617c8d4d1d8161fd87||104|98.5|104|71.21|130,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673627489000
63c187517c8d4d1d8161fc83||108.8|99.27|108.8|79.28|136,0,0,0|time|15|-1|1|15|0|6.72|false|false|english|none|normal|false|false|false||1673627473000
63c187397c8d4d1d8161fb3a||92|92.09|109.6|75.25|115,6,0,0|time|15|-1|1|15|0|6.75|false|false|english|none|normal|false|false|false||1673627449000
63c187217c8d4d1d8161f9d8||95.2|91.49|112|81.05|119,7,1,1|time|15|-1|5|15|0|20.84|false|false|english|none|normal|false|false|false||1673627425000
63c186f37c8d4d1d815cb2af||97.6|90.41|115.2|72.31|122,8,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673627379000
63c186e27c8d4d1d815cb1a8||98.33|89.58|111.93|71.34|123,7,2,1|time|15|-1|1|15.01|0|10.32|false|false|english|none|normal|false|false|false||1673627362000
63c186c57c8d4d1d815cb00e||96.8|89.47|121.6|70.98|121,9,2,0|time|15|-1|1|15|0|3.73|false|false|english|none|normal|false|false|false||1673627333000
63c1869a7c8d4d1d815cad92||108.8|92.45|127.2|79.39|136,6,3,0|time|15|-1|1|15|0|4.44|false|false|english|none|normal|false|false|false||1673627290000
63c186837c8d4d1d815cac68||92|91.47|100.8|76.44|115,5,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673627267000
63c186737c8d4d1d815cab8b||96.8|96.8|96.8|61.65|121,0,0,0|time|15|-1|1|15|0|7.54|false|false|english|none|normal|false|false|false||1673627251000
63c1865a7c8d4d1d815caa0f||92.8|90.98|104.8|72.42|116,6,1,0|time|15|-1|2|15|0|15.86|false|false|english|none|normal|false|false|false||1673627226000
63c1862f7c8d4d1d815ca7b5||88.8|91.41|100|70.4|111,5,1,0|time|15|-1|3|15|0|24.03|false|false|english|none|normal|false|false|false||1673627183000
63c186037c8d4d1d815ca553||106.33|95.07|110.33|76.26|133,2,0,0|time|15|-1|7|15.01|0|66.08|false|false|english|none|normal|false|false|false||1673627139000
63c153987c8d4d1d811081e5||124|98.73|124|81.37|155,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673614232000
63c153887c8d4d1d81108173||112|94.59|114.4|79.44|140,2,0,1|time|15|-1|1|15|0|1.35|false|false|english|none|normal|false|false|false||1673614216000
63c151d07c8d4d1d810b2d5e||102.4|94.2|107.2|75.15|128,2,1,0|time|15|-1|1|15|0|11.99|false|false|english|none|normal|false|false|false||1673613776000
63c151b37c8d4d1d810b2c62||112.8|98.6|112.8|79.07|141,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673613747000
63c151a37c8d4d1d810b2bd0||92.8|93.08|100.8|69.14|116,4,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673613731000
63c151927c8d4d1d810b2b3f||114.4|98.62|114.4|81.62|143,0,0,0|time|15|-1|1|15|0|1.21|false|false|english|none|normal|false|false|false||1673613714000
63c1517f7c8d4d1d810b2a91||100.8|90.2|120.8|73.65|126,7,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673613695000
63c1516f7c8d4d1d810b29ef||109.6|95.97|116|70.03|137,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673613679000
63c1515f7c8d4d1d810b2953||112.8|100|112.8|86.66|141,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673613663000
63c1513d7c8d4d1d810b2803||110.4|100|110.4|74.53|138,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673613629000
63c1512c7c8d4d1d810b277e||92.8|95.42|104.8|75.1|116,4,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673613612000
63c1511c7c8d4d1d810b26fe||100|94.24|109.6|77.9|125,4,0,0|time|15|-1|2|15|0|15.5|false|false|english|none|normal|false|false|false||1673613596000
63c150fa7c8d4d1d810b25e6||105.6|97.06|105.6|61.92|132,0,0,0|time|15|-1|1|15|0|3.49|false|false|english|none|normal|false|false|false||1673613562000
63c14e377c8d4d1d8105cb4b||96|85.62|112.8|66.56|120,11,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612855000
63c14e267c8d4d1d8105cabc||104|94.96|108|70.92|130,2,0,0|time|15|-1|3|15|0|19.96|false|false|english|none|normal|false|false|false||1673612838000
63c14dfd7c8d4d1d8105c976||111.2|96.6|115.2|74.68|139,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612797000
63c14ded7c8d4d1d8105c8f0||106.33|95.68|107.13|79.73|133,1,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1673612781000
63c14ddd7c8d4d1d8105c868||104|98.48|104|70.02|130,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612765000
63c14dcc7c8d4d1d8105c7ea||100.8|95.45|100.8|64.75|126,0,0,0|time|15|-1|1|15|0|7.29|false|false|english|none|normal|false|false|false||1673612748000
63c14db47c8d4d1d8105c728||110.4|94.56|110.4|78.86|138,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612724000
63c14da37c8d4d1d8105c6a7||128|100|128|88.82|160,0,0,0|time|15|-1|1|15|0|2.16|false|false|english|none|normal|false|false|false||1673612707000
63c14d0f7c8d4d1d8105c219||117.6|100|117.6|84.55|147,0,0,0|time|15|-1|3|15|0|35.27|false|false|english|none|normal|false|false|false||1673612559000
63c14cd87c8d4d1d8105c04b||108|97.2|112.8|72.68|135,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612504000
63c14cc77c8d4d1d8105bfbc||106.4|94.48|115.2|81.24|133,3,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612487000
63c14cb77c8d4d1d8105bf3d||104.73|97.79|108.73|78.14|131,2,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1673612471000
63c14ca67c8d4d1d8105bea5||102.4|91.95|115.2|72.62|128,4,2,1|time|15|-1|2|15|0|0.41|false|false|english|none|normal|false|false|false||1673612454000
63c14c8d7c8d4d1d8105bde2||103.2|92.25|108|71.43|129,2,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612429000
63c14c7d7c8d4d1d8105bd61||100.8|94.41|113.6|74.06|126,3,2,0|time|15|-1|3|15|0|20.48|false|false|english|none|normal|false|false|false||1673612413000
63c14c317c8d4d1d8105bb08||98.4|88.08|119.2|82.43|123,12,1,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612337000
63c14c217c8d4d1d8105ba8c||92|93.7|97.6|72.77|115,2,0,0|time|15|-1|4|15|0|30.54|false|false|english|none|normal|false|false|false||1673612321000
63c14bea7c8d4d1d8105b8dd||92|95.83|92|66.16|115,0,0,0|time|15|-1|2|15|0|18.05|false|false|english|none|normal|false|false|false||1673612266000
63c14bc67c8d4d1d8105b7cb||108.8|95.27|115.2|70.66|136,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612230000
63c14bb67c8d4d1d8105b753||128|99.39|132|81.82|160,0,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612214000
63c14b1a7c8d4d1d81006eb5||106.4|95.83|112.8|69.86|133,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612058000
63c14b097c8d4d1d81006e38||107.2|97.22|113.6|71.08|134,2,0,0|time|15|-1|2|15|0|12.02|false|false|english|none|normal|false|false|false||1673612041000
63c14ae07c8d4d1d81006cde||123.2|98.11|127.2|80.57|154,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673612000000
63c14ab87c8d4d1d81006bb1||123.2|98.77|129.6|81.11|154,0,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611960000
63c14aa87c8d4d1d81006b34||108|94.52|112.8|70.12|135,3,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611944000
63c14a8d7c8d4d1d81006a4f||108.73|97.9|114.32|73.5|136,2,0,1|time|15|-1|1|15.01|0|9.36|false|false|english|none|normal|false|false|false||1673611917000
63c14a727c8d4d1d81006979||89.6|87.68|108|73.61|112,10,2,0|time|15|-1|1|15|0|0.15|false|false|english|none|normal|false|false|false||1673611890000
63c14a607c8d4d1d810068e5||112.8|95.51|124.8|78.13|141,4,1,0|time|15|-1|1|15|0|4.36|false|false|english|none|normal|false|false|false||1673611872000
63c14a3a7c8d4d1d8100679c||112.8|98.6|112.8|72.42|141,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611834000
63c14a2a7c8d4d1d81006718||99.2|89.61|122.4|73.99|124,8,3,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611818000
63c14a197c8d4d1d8100667f||96|93.98|102.4|68.95|120,3,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611801000
63c14a097c8d4d1d810065e9||104.8|95.71|108|77.3|131,3,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611785000
63c149f97c8d4d1d8100655e||97.6|94.03|101.6|61.57|122,1,0,1|time|15|-1|1|15|0|8.64|false|false|english|none|normal|false|false|false||1673611769000
63c149df7c8d4d1d81006479||119.92|98.68|119.92|69.67|150,0,0,0|time|15|-1|1|15.01|0|1.53|false|false|english|none|normal|false|false|false||1673611743000
63c149bd7c8d4d1d81006333||112|97.96|117.6|78.21|140,1,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611709000
63c1499e7c8d4d1d81006236||90.4|92.91|95.2|64.48|113,1,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611678000
63c149887c8d4d1d8100617a||123.2|100|123.2|82.41|154,0,0,0|time|15|-1|1|15|0|2.75|false|false|english|none|normal|false|false|false||1673611656000
63c1492d7c8d4d1d81005e7a||114.4|94.81|123.2|88.49|143,4,2,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611565000
63c1491d7c8d4d1d81005ded||104|95.83|115.2|83.51|130,4,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611549000
63c1490d7c8d4d1d81005d5d||95.2|93.01|112.8|84.27|119,3,3,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611533000
63c148fd7c8d4d1d81005cd8||98.4|96.97|100.8|68.35|123,1,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611517000
63c148ec7c8d4d1d81005c3d||90.4|92.06|90.4|67.24|113,0,0,0|time|15|-1|1|15|0|8.23|false|false|english|none|normal|false|false|false||1673611500000
63c148d27c8d4d1d81005b58||103.93|95.21|115.12|79.64|130,4,0,0|time|15|-1|1|15.01|0|12.08|false|false|english|none|normal|false|false|false||1673611474000
63c148b47c8d4d1d81005a64||106.4|96.48|111.2|75.95|133,1,1,0|time|15|-1|1|15|0|9.17|false|false|english|none|normal|false|false|false||1673611444000
63c148497c8d4d1d81005705||108.8|96.53|112.8|74.26|136,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611337000
63c148397c8d4d1d81005687||100|94.52|114.4|70.12|125,4,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611321000
63c148287c8d4d1d81005604||112.8|96.73|122.4|75.15|141,2,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611304000
63c148187c8d4d1d81005581||107.2|95.77|111.2|73.88|134,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611288000
63c147b47c8d4d1d81fdb0cd||104.8|95.8|111.2|73.78|131,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611188000
63c147a47c8d4d1d81fb0de6||118.4|96.79|124.8|81.82|148,4,0,0|time|15|-1|1|15|0|0.01|false|false|english|none|normal|false|false|false||1673611172000
63c147917c8d4d1d81fb0d59||98.4|92.57|116|76.93|123,4,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611153000
63c147817c8d4d1d81fb0cdc||99.2|91.67|114.4|75.71|124,8,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611137000
63c147717c8d4d1d81fb0c58||100.8|93.84|116.8|80.7|126,3,3,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611121000
63c147607c8d4d1d81fb0bc8||100.8|90.32|124|75.86|126,8,3,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673611104000
63c147507c8d4d1d81fb0b36||121.6|100|121.6|84.77|152,0,0,0|time|15|-1|1|15|0|13.13|false|false|english|none|normal|false|false|false||1673611088000
63c147317c8d4d1d81fb0a1f||115.2|93.55|120|70.72|144,3,1,0|time|15|-1|3|15|0|19.27|false|false|english|none|normal|false|false|false||1673611057000
63c146ee7c8d4d1d81fb07f3||107.2|98.57|107.2|79.42|134,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610990000
63c146dd7c8d4d1d81fb076c||109.6|92.9|124|85.57|137,7,1,1|time|15|-1|1|15|0|3.86|false|false|english|none|normal|false|false|false||1673610973000
63c146c87c8d4d1d81fb06bc||120.8|94.38|125.6|77.9|151,4,1,0|time|15|-1|3|15|0|9.42|false|false|english|none|normal|false|false|false||1673610952000
63c146a97c8d4d1d81fb05d9||105.6|93.75|114.4|75.41|132,5,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610921000
63c146987c8d4d1d81fb054e||107.2|94.56|116|79.52|134,5,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610904000
63c146887c8d4d1d81fb04d7||112|99.3|112|70.92|140,0,0,0|time|15|-1|1|15|0|2.65|false|false|english|none|normal|false|false|false||1673610888000
63c146747c8d4d1d81fb0440||104|97.12|110.4|80.51|130,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610868000
63c146647c8d4d1d81fb03be||106.4|94.7|116.8|77.49|133,4,0,1|time|15|-1|2|15|0|1.66|false|false|english|none|normal|false|false|false||1673610852000
63c146257c8d4d1d81fb01d8||108.8|91.67|120.8|77.3|136,6,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610789000
63c146157c8d4d1d81fb015d||109.53|98.57|109.53|69.78|137,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1673610773000
63c146047c8d4d1d81fb00d9||108.8|96.58|115.2|81.07|136,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610756000
63c145f47c8d4d1d81fb0056||100|96.27|105.6|71.25|125,2,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610740000
63c145e37c8d4d1d81faffc0||118.4|100|118.4|82.3|148,0,0,0|time|15|-1|1|15|0|0.01|false|false|english|none|normal|false|false|false||1673610723000
63c145997c8d4d1d81fafd6d||112.8|96|118.4|78.71|141,2,1,0|time|15|-1|1|15|0|8.55|false|false|english|none|normal|false|false|false||1673610649000
63c1457f7c8d4d1d81fafc98||129.6|100|129.6|83.37|162,0,0,0|time|15|-1|1|15|0|1.62|false|false|english|none|normal|false|false|false||1673610623000
63c144367c8d4d1d81f8514a||107.2|97.22|114.4|84.88|134,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610294000
63c144257c8d4d1d81f5ae6f||108.8|95.17|115.2|77.76|136,4,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610277000
63c144157c8d4d1d81f5adf3||99.2|96.9|99.2|67.45|124,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610261000
63c144047c8d4d1d81f5ad8c||117.6|96.82|124|83.69|147,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610244000
63c143f47c8d4d1d81f5ad0c||93.6|92.48|104|65.83|117,5,0,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673610228000
63c143d77c8d4d1d81f5ac3b||100|94.85|103.2|78.89|125,1,0,1|time|15|-1|3|15|0|13.98|false|false|english|none|normal|false|false|false||1673610199000
63c143b57c8d4d1d81f5ab42||96|93.23|100.8|68.95|120,2,0,0|time|15|-1|1|15|0|3.84|false|false|english|none|normal|false|false|false||1673610165000
63c141ef7c8d4d1d81f59d8b||94.4|88.97|116|79.78|118,9,3,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609711000
63c141df7c8d4d1d81f59d20||101.6|95.62|108|76.06|127,3,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609695000
63c141ce7c8d4d1d81f59c9e||101.6|92.81|111.2|73.14|127,6,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609678000
63c141be7c8d4d1d81f59c24||95.94|93.57|111.13|72.71|120,4,1,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1673609662000
63c141ae7c8d4d1d81f59b99||100|89.8|113.6|72.57|125,7,1,0|time|15|-1|1|15|0|4.12|false|false|english|none|normal|false|false|false||1673609646000
63c1418a7c8d4d1d81f59a96||104.8|94.33|109.6|77.42|131,2,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609610000
63c1417a7c8d4d1d81f59a14||92.8|90.91|92.8|64.75|116,0,0,0|time|15|-1|1|15|0|9.23|false|false|english|none|normal|false|false|false||1673609594000
63c1414d7c8d4d1d81f598b3||101.6|90.34|112|69.63|127,5,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609549000
63c1413c7c8d4d1d81f59848||95.2|92.75|106.4|67.96|119,4,0,0|time|15|-1|1|15|0|13.9|false|false|english|none|normal|false|false|false||1673609532000
63c1411d7c8d4d1d81f59765||95.2|93.13|97.6|71.2|119,0,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609501000
63c1410d7c8d4d1d81f596f0||114.4|97.99|119.2|84.64|143,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609485000
63c140fd7c8d4d1d81f59691||104|91.89|113.6|80.12|130,4,2,0|time|15|-1|1|15|0|1.6|false|false|english|none|normal|false|false|false||1673609469000
63c140ea7c8d4d1d81f59601||100|95.65|104.8|78.55|125,0,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609450000
63c140bf7c8d4d1d81f594d9||109.6|96.6|117.6|69.92|137,1,2,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609407000
63c140ae7c8d4d1d81f2f2e0||100|92.75|108.8|71.33|125,5,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609390000
63c140807c8d4d1d81f04f3a||108.8|96.45|108.8|77.42|136,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609344000
63c140707c8d4d1d81f04ec1||105.6|94.29|105.6|65.31|132,0,0,0|time|15|-1|5|15|0|38.06|false|false|english|none|normal|false|false|false||1673609328000
63c140227c8d4d1d81f04c7e||115.2|97.35|119.2|82.43|144,2,0,0|time|15|-1|2|15|0|2.88|false|false|english|none|normal|false|false|false||1673609250000
63c1400d7c8d4d1d81f04be1||118.4|96.88|128|86.02|148,2,1,0|time|15|-1|1|15|0|14.5|false|false|english|none|normal|false|false|false||1673609229000
63c13fed7c8d4d1d81f04af0||126.4|98.75|126.4|83.7|158,0,0,0|time|15|-1|1|15|0|3.7|false|false|english|none|normal|false|false|false||1673609197000
63c13fbe7c8d4d1d81f0497d||120.8|99.34|120.8|83.94|151,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609150000
63c13fae7c8d4d1d81f048fb||104.8|94.48|113.6|77.13|131,3,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673609134000
63c13f9d7c8d4d1d81f04885||103.2|94.48|116|75.91|129,6,0,2|time|15|-1|3|15|0|9.85|false|false|english|none|normal|false|false|false||1673609117000
63c13f5e7c8d4d1d81f046a3||114.4|95.48|121.6|73.87|143,1,1,1|time|15|-1|2|15|0|20.22|false|false|english|none|normal|false|false|false||1673609054000
63c13f117c8d4d1d81f04462||120.8|98.69|120.8|77.59|151,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673608977000
63c13f007c8d4d1d81f043d6||119.92|98.08|124.72|79.29|150,2,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1673608960000
63c13ef07c8d4d1d81f0435f||108|94|117.6|74.97|135,4,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673608944000
63c13ee07c8d4d1d81f042f0||100.8|92.14|107.2|73.56|126,2,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673608928000
63c13eb17c8d4d1d81f0417f||109.6|97.95|116.8|83.88|137,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673608881000
63c13ea17c8d4d1d81f040fc||120.8|98.08|124.8|82.52|151,2,0,0|time|15|-1|1|15|0|2.54|false|false|english|none|normal|false|false|false||1673608865000
63c13e8d7c8d4d1d81f04076||112|95.48|122.4|76.12|140,3,1,0|time|15|-1|1|15|0|2.65|false|false|english|none|normal|false|false|false||1673608845000
63c13e4e7c8d4d1d81f03e83||108|94.63|112|72.62|135,0,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1673608782000
